id_pais,nacionalidad,fifa_ranking,id_sponsor,sponsor,id_posicion,posicion,numero_playera,fecha_nacimiento,id_club,club,nombre_del_jugador,apariciones,goles_anotados,asistencias_proporcionadas,dribbles_per_90,interceptions_per_90,tackles_per_90,total_duels_won_per_90,save_percentage,clean_sheets,sponsor_utilizado/marca_usada
1,Argentina,2,1,Adidas,1,PORTERO,23,02/09/1992,1,Aston Villa,Emiliano Martinez,7,0,0,0.0,0.0,0.0,0.65,46.67,43.0,Adidas
1,Argentina,2,1,Adidas,1,PORTERO,1,16/10/1986,2,River,Franco Armani,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
1,Argentina,2,1,Adidas,1,PORTERO,12,20/05/1992,3,Villarreal,Geronimo Rulli,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,2,DEFENSA,19,12/02/1988,4,Benfica,Nicolas Otamendi,7,0,1,0.33,1.17,1.3,7.17,0.0,0.0,Nike
1,Argentina,2,1,Adidas,2,DEFENSA,8,28/10/1991,5,Sevilla,Marcos Acuna,6,0,0,1.45,0.48,2.9,7.97,0.0,0.0,Nike
1,Argentina,2,1,Adidas,2,DEFENSA,3,31/08/1992,6,Lyon,Nicolas Tagliafico,6,0,0,0.48,2.17,1.69,5.07,0.0,0.0,Nike
1,Argentina,2,1,Adidas,2,DEFENSA,6,27/06/1991,7,Real Betis,German Pezzella,3,0,0,0.0,0.0,0.0,3.16,0.0,0.0,Nike
1,Argentina,2,1,Adidas,2,DEFENSA,26,06/04/1998,8,Atletico Madrid,Nahuel Molina,7,1,1,0.32,0.47,1.42,1.58,0.0,0.0,Nike
1,Argentina,2,1,Adidas,2,DEFENSA,4,01/01/1997,5,Sevilla,Gonzalo Montiel,4,0,0,0.77,0.77,2.31,5.39,0.0,0.0,NIke
1,Argentina,2,1,Adidas,2,DEFENSA,2,12/01/1998,3,Villarreal,Juan Foyth,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,2,DEFENSA,13,27/04/1998,9,Tottenham,Cristian Romero,7,0,0,0.16,0.49,0.82,5.09,0.0,0.0,Nike
1,Argentina,2,1,Adidas,2,DEFENSA,25,18/01/1998,10,Manchester United,Lisandro Martinez,5,0,0,0.3,0.9,1.5,4.19,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,3,CENTROCAMPISTA,5,29/06/1994,11,Juventus,Leandro Paredes,5,0,0,0.4,1.21,4.02,9.24,0.0,0.0,Nike
1,Argentina,2,1,Adidas,3,CENTROCAMPISTA,7,24/05/1994,8,Atletico Madrid,Rodrigo De Paul,7,0,0,0.6,1.05,1.79,4.64,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,3,CENTROCAMPISTA,18,12/04/1994,7,Real Betis,Guido Rodriguez,1,0,0,0.0,0.0,3.16,6.32,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,3,CENTROCAMPISTA,14,05/10/1998,12,Bayer Leverkusen,Exequiel Palacios,3,0,0,0.0,3.83,1.91,7.66,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,3,CENTROCAMPISTA,20,24/12/1998,13,Brighton,Alexis Mac Allister,6,1,1,0.97,0.49,1.46,5.85,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,3,CENTROCAMPISTA,24,17/01/2001,4,Benfica,Enzo Fernandez,7,1,1,0.8,0.48,3.52,7.83,0.0,0.0,Nike
1,Argentina,2,1,Adidas,3,CENTROCAMPISTA,17,26/04/2001,14,Atlanta United,Alejandro Gomez,2,0,0,0.83,0.83,1.65,8.26,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,4,DELANTERO,10,24/06/1987,15,PSG,Lionel Messi 🐐,7,7,3,3.78,0.0,0.65,6.39,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,4,DELANTERO,22,22/08/1997,16,Inter,Lautaro Martinez,6,0,0,1.89,0.38,0.0,6.81,0.0,0.0,Nike
1,Argentina,2,1,Adidas,4,DELANTERO,21,15/11/1993,17,Roma,Paulo Dybala,2,0,0,5.62,0.0,0.0,0.0,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,4,DELANTERO,16,26/04/2001,16,Inter,Thiago Almada,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,4,DELANTERO,9,31/01/2000,18,Manchester City,Julian Alvarez,7,4,0,0.58,0.0,0.77,1.93,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,4,DELANTERO,11,14/02/1988,11,Juventus,Angel Di Maria,5,1,1,6.83,0.31,0.93,7.14,0.0,0.0,Adidas
1,Argentina,2,1,Adidas,4,DELANTERO,15,09/03/1995,8,Atletico Madrid,Angel Correa,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
2,France,3,2,Nike,1,PORTERO,1,26/12/1986,9,Tottenham,Hugo Lloris,6,0,0,0.0,0.0,0.0,1.1,70.83,17.0,Nike
2,France,3,2,Nike,1,PORTERO,23,27/02/1993,19,West Ham United,Alphonse Areola,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
2,France,3,2,Nike,1,PORTERO,16,28/03/1985,20,Rennes,Steve Mandanda,1,0,0,0.0,0.0,0.0,0.0,66.67,0.0,Puma
2,France,3,2,Nike,2,DEFENSA,2,28/03/1996,21,Bayern Munich,Benjamin Pavard,1,0,0,0.0,1.01,0.0,0.0,0.0,0.0,Adidas
2,France,3,2,Nike,2,DEFENSA,5,12/11/1998,22,Barcelona,Jules Kounde,6,0,0,0.56,1.12,2.06,4.87,0.0,0.0,Adidas
2,France,3,2,Nike,2,DEFENSA,4,25/04/1993,23,Man Utd,Raphael Varane,6,0,0,0.17,1.04,0.17,1.9,0.0,0.0,Puma
2,France,3,2,Nike,2,DEFENSA,3,11/03/1998,15,PSG,Axel Disasi,3,0,0,2.0,2.0,4.0,14.0,0.0,0.0,Nike
2,France,3,2,Nike,2,DEFENSA,17,24/03/2001,24,Arsenal,William Saliba,1,0,0,3.33,0.0,0.0,6.67,0.0,0.0,Nike
2,France,3,2,Nike,2,DEFENSA,22,06/10/1994,25,AC Milan,Theo Hernandez,6,1,2,0.35,0.71,2.83,8.68,0.0,0.0,Nike
2,France,3,3,Nke,2,DEFENSA,21,14/02/1996,21,Bayern Munich,Lucas Hernandez,1,0,0,0.0,0.0,6.92,6.92,0.0,0.0,NIke
2,France,3,2,Nike,2,DEFENSA,24,25/05/1999,26,Liverpool,Ibrahima Konate,5,0,0,0.0,2.16,4.62,8.94,0.0,0.0,Nike
2,France,3,2,Nike,2,DEFENSA,18,27/10/1998,21,Bayern Munich,Dayot Upamecano,5,0,0,0.0,1.12,2.06,5.25,0.0,0.0,Nike
2,France,3,2,Nike,3,CENTROCAMPISTA,14,03/04/1995,11,Juventus,Adrien Rabiot,6,1,1,0.75,1.86,2.24,8.95,0.0,0.0,Nike
2,France,3,2,Nike,3,CENTROCAMPISTA,8,27/01/2000,27,Real Madrid,Aurelien Tchouaméni,7,1,0,0.72,2.02,1.59,4.91,0.0,0.0,Nike
2,France,3,2,Nike,3,CENTROCAMPISTA,19,10/01/1999,28,Monaco,Youssouf Fofana,6,0,0,0.8,1.21,3.21,5.22,0.0,0.0,Adidas
2,France,3,2,Nike,3,CENTROCAMPISTA,6,14/04/1999,29,Marseille,Matteo Guendouzi,1,0,0,0.0,0.0,1.14,4.56,0.0,0.0,Adidas
2,France,3,2,Nike,3,CENTROCAMPISTA,15,01/03/1999,29,Marseille,Jordan Veretout,1,0,0,0.0,0.0,2.86,2.86,0.0,0.0,Adidas
2,France,3,2,Nike,3,CENTROCAMPISTA,25,10/11/2002,27,Real Madrid,Eduardo Camavinga,2,0,0,1.94,1.94,9.06,17.48,0.0,0.0,Nike
2,France,3,2,Nike,4,DELANTERO,20,13/06/1996,21,Bayern Munich,Kingsley Coman,6,0,0,4.91,1.64,1.64,8.73,0.0,0.0,Puma
2,France,3,2,Nike,4,DELANTERO,10,20/12/1998,15,PSG,Kylian Mbappe,7,8,2,7.24,0.0,0.0,5.12,0.0,0.0,Nike
2,France,3,2,Nike,4,DELANTERO,9,30/09/1986,25,AC Milan,Olivier Giroud,6,4,0,0.0,0.21,0.21,9.12,0.0,0.0,Puma
2,France,3,2,Nike,4,DELANTERO,7,21/03/1991,8,Atletico Madrid,Antoine Griezmann,7,0,3,1.51,1.34,2.34,6.19,0.0,0.0,Puma
2,France,3,2,Nike,4,DELANTERO,11,15/05/1997,22,Barcelona,Ousmane Dembele,7,0,2,3.9,0.62,2.47,5.75,0.0,0.0,Nike
2,France,3,2,Nike,4,DELANTERO,12,05/12/1998,30,Eintracht Frankfurt,Randal Kolo Muani,3,1,0,3.5,0.5,3.5,16.5,0.0,0.0,Nike
2,France,3,2,Nike,4,DELANTERO,26,06/08/1997,31,Borussia Monchengladbach,Marcus Thuram,5,1,2,5.55,0.0,1.85,18.49,0.0,0.0,Nike
3,Croatia,7,2,Nike,1,PORTERO,1,09/01/1995,32,Dinamo Zagreb,Dominik Livakovic,7,0,0,0.0,0.0,0.0,0.26,78.12,28.0,Adidas
3,Croatia,7,2,Nike,1,PORTERO,23,01/02/1995,33,Osijek,Ivica Ivusic,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
3,Croatia,7,2,Nike,1,PORTERO,12,18/01/1996,8,Atletico Madrid,Ivo Grbic,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
3,Croatia,7,2,Nike,2,DEFENSA,21,29/04/1989,34,AEK Athens,Domagoj Vida,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
3,Croatia,7,2,Nike,2,DEFENSA,6,05/07/1989,35,Zenit,Dejan Lovren,6,0,1,0.0,1.38,0.9,6.34,0.0,0.0,Puma
3,Croatia,7,2,Nike,2,DEFENSA,3,10/11/1992,36,Rangers,Borna Barisic,1,0,0,0.0,0.0,0.75,11.25,0.0,0.0,Nike
3,Croatia,7,2,Nike,2,DEFENSA,22,16/08/1995,37,Celtic,Josip Juranovic,6,0,1,0.3,0.3,1.8,3.15,0.0,0.0,Adidas
3,Croatia,7,2,Nike,2,DEFENSA,19,21/01/1998,38,Stuttgart,Borna Sosa,5,0,0,0.85,0.42,2.96,5.5,0.0,0.0,Adidas
3,Croatia,7,2,Nike,2,DEFENSA,20,23/01/2002,39,RB Leipzig,Josko Gvardiol,7,1,0,0.13,1.57,1.3,3.0,0.0,0.0,Adidas
3,Croatia,7,2,Nike,2,DEFENSA,2,02/04/2000,21,Bayern Munich,Josip Stanisic,1,0,0,0.0,1.0,3.0,7.0,0.0,0.0,Adidas
3,Croatia,7,2,Nike,2,DEFENSA,5,24/01/1998,40,Sassuolo,Martin Erlic,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
3,Croatia,7,2,Nike,2,DEFENSA,24,28/02/2000,32,Dinamo Zagreb,Josip Sutalo,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
3,Croatia,7,2,Nike,3,CENTROCAMPISTA,10,09/09/1985,27,Real Madrid,Luka Modric,7,0,0,1.37,1.23,2.06,5.35,0.0,0.0,Nike
3,Croatia,7,2,Nike,3,CENTROCAMPISTA,8,06/05/1994,41,Chelsea,Mateo Kovacic,7,0,0,2.39,0.56,3.38,7.31,0.0,0.0,Nike
3,Croatia,7,2,Nike,3,CENTROCAMPISTA,11,16/11/1992,16,Inter,Marcelo Brozovic,6,0,0,0.97,0.65,2.11,6.01,0.0,0.0,Nike
3,Croatia,7,2,Nike,3,CENTROCAMPISTA,15,09/02/1995,42,Atalanta,Mario Pasalic,7,0,0,1.35,1.01,2.36,7.08,0.0,0.0,Adidas
3,Croatia,7,2,Nike,3,CENTROCAMPISTA,13,04/10/1997,43,Torino,Nikola Vlasic,6,0,0,2.18,0.44,0.44,6.11,0.0,0.0,Nike
3,Croatia,7,2,Nike,3,CENTROCAMPISTA,7,17/01/1998,20,Rennes,Lovro Majer,7,1,0,1.43,0.71,2.14,4.29,0.0,0.0,Nike
3,Croatia,7,2,Nike,3,CENTROCAMPISTA,26,14/05/1997,30,Eintracht Frankfurt,Kristijan Jakic,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
3,Croatia,7,2,Nike,3,CENTROCAMPISTA,25,08/09/2002,44,Red Bull Salzburg,Luka Sucic,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
3,Croatia,7,2,Nike,4,DELANTERO,4,02/02/1989,9,Tottenham,Ivan Perisic,7,1,3,1.61,0.94,0.8,6.03,0.0,0.0,Nike
3,Croatia,7,2,Nike,4,DELANTERO,9,19/06/1991,45,Hoffenheim,Andrej Kramaric,7,2,0,1.31,0.0,0.56,2.06,0.0,0.0,Adidas
3,Croatia,7,2,Nike,4,DELANTERO,16,16/09/1997,32,Dinamo Zagreb,Bruno Petkovic,6,1,0,1.17,0.0,2.35,14.48,0.0,0.0,Nike
3,Croatia,7,2,Nike,4,DELANTERO,18,29/12/1992,32,Dinamo Zagreb,Mislav Orsic,6,1,2,1.71,0.0,1.71,2.28,0.0,0.0,Nike
3,Croatia,7,2,Nike,4,DELANTERO,17,22/07/1991,46,Osasuna,Ante Budimir,2,0,0,0.0,0.0,1.67,0.0,0.0,0.0,Puma
3,Croatia,7,2,Nike,4,DELANTERO,14,26/08/1993,47,Hajduk Split,Marko Livaja,6,1,1,0.75,0.37,0.37,4.48,0.0,0.0,Adidas
4,Morocco,11,4,Puma,1,PORTERO,1,05/04/1991,5,Sevilla,Yassine Bounou,6,0,0,0.0,0.0,0.0,0.64,58.33,50.0,Nike
4,Morocco,11,4,Puma,1,PORTERO,12,10/05/1989,48,Al Wehda,Munir Mohamedi,1,0,0,0.0,0.0,0.0,0.0,100.0,100.0,Nike
4,Morocco,11,4,Puma,1,PORTERO,22,05/04/1996,49,Wydad AC,Ahmed Reda Tagnaouti,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
4,Morocco,11,4,Puma,2,DEFENSA,2,04/11/1998,15,PSG,Achraf Hakimi,7,0,1,1.56,1.28,3.84,7.39,0.0,0.0,Adidas
4,Morocco,11,4,Puma,2,DEFENSA,3,14/11/1997,21,Bayern Munich,Noussair Mazraoui,5,0,0,0.98,0.24,3.42,4.4,0.0,0.0,Nike
4,Morocco,11,4,Puma,2,DEFENSA,5,30/03/1996,50,West Ham,Nayef Aguerd,4,0,0,0.0,0.76,1.02,3.56,0.0,0.0,Adidas
4,Morocco,11,4,Puma,2,DEFENSA,6,26/03/1990,51,Besiktas,Roman Saiss,6,0,0,0.19,0.58,0.77,3.47,0.0,0.0,Nike
4,Morocco,11,4,Puma,2,DEFENSA,20,06/05/1999,52,Brest,Achraf Dari,3,1,0,0.0,2.89,0.48,5.78,0.0,0.0,Nike
4,Morocco,11,4,Puma,2,DEFENSA,25,02/03/1995,49,Wydad AC,Yahia Attiyat Allah,6,0,1,0.29,0.0,1.15,2.01,0.0,0.0,Nike
4,Morocco,11,4,Puma,2,DEFENSA,24,30/09/1993,53,Qatar SC,Badr Benoun,3,0,0,0.0,1.76,0.0,0.0,0.0,0.0,Nike
4,Morocco,11,4,Puma,2,DEFENSA,18,29/02/1992,54,Valladolid,Jawad El Yamiq,6,0,0,0.0,1.46,1.17,5.26,0.0,0.0,Puma
4,Morocco,11,4,Puma,3,CENTROCAMPISTA,4,21/08/1996,55,Fiorentina,Sofyan Amrabat,7,0,0,0.14,0.82,2.32,3.68,0.0,0.0,Adidas
4,Morocco,11,4,Puma,3,CENTROCAMPISTA,11,28/11/1996,56,Sampdoria,Abdelhamid Sabiri,5,1,0,1.5,2.5,1.5,4.0,0.0,0.0,Nike
4,Morocco,11,4,Puma,3,CENTROCAMPISTA,15,15/11/1996,57,Standard Liege,Selim Amallah,7,0,0,0.66,1.76,2.85,6.37,0.0,0.0,Nike
4,Morocco,11,4,Puma,3,CENTROCAMPISTA,8,19/04/2000,58,Angers,Azzedine Ounahi,7,0,0,1.89,0.95,1.26,5.21,0.0,0.0,Adidas
4,Morocco,11,4,Puma,3,CENTROCAMPISTA,23,10/05/2004,59,Genk,Bilal El Khannous,1,0,0,0.0,0.0,0.0,1.61,0.0,0.0,Adidas
4,Morocco,11,4,Puma,3,CENTROCAMPISTA,26,18/06/1991,49,Wydad AC,Yahya Jabrane,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
4,Morocco,11,4,Puma,4,DELANTERO,7,19/03/1993,41,Chelsea,Hakim Ziyech,7,1,1,3.67,1.27,1.41,4.65,0.0,0.0,Nike
4,Morocco,11,4,Puma,4,DELANTERO,17,17/09/1993,58,Angers,Sofiane Boufal,7,0,0,4.11,0.37,1.87,8.03,0.0,0.0,Nike
4,Morocco,11,4,Puma,4,DELANTERO,14,18/02/2000,60,Toulouse,Zakaria Aboukhlal,4,1,0,1.23,1.23,0.0,4.94,0.0,0.0,Adidas
4,Morocco,11,4,Puma,4,DELANTERO,10,07/11/2000,61,Burnley,Anass Zaroury,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
4,Morocco,11,4,Puma,4,DELANTERO,16,17/12/2001,46,Osasuna,Abde Ezzalzouli,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
4,Morocco,11,4,Puma,4,DELANTERO,13,30/10/1997,62,QPR,Ilias Chair,1,0,0,2.05,0.0,2.05,2.05,0.0,0.0,Nike
4,Morocco,11,4,Puma,4,DELANTERO,19,01/06/1997,5,Sevilla,Youssef En-Nesyri,7,2,0,1.15,0.16,0.66,8.23,0.0,0.0,Adidas
4,Morocco,11,4,Puma,4,DELANTERO,21,22/01/1998,63,Bari,Walid Cheddira,2,0,0,1.43,0.0,1.43,7.15,0.0,0.0,Lotto
4,Morocco,11,4,Puma,4,DELANTERO,9,17/12/1990,64,Al-Ittihad,Abderrazak Hamdallah,4,0,0,4.22,0.0,1.41,0.0,0.0,0.0,Nike
5,Netherlands,6,2,Nike,1,PORTERO,13,22/01/1998,65,Feyenoord,Justin Bijlow,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,1,PORTERO,1,08/11/1983,66,Ajax,Remko Pasveer,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,1,PORTERO,23,07/04/1994,67,Heerenveen,Andries Noppert,5,0,0,0.0,0.0,0.0,0.0,81.82,40.0,Nike
5,Netherlands,6,2,Nike,2,DEFENSA,17,09/03/1990,66,Ajax,Daley Blind,5,1,1,0.42,1.06,2.76,4.88,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,2,DEFENSA,6,05/02/1992,16,Inter,Stefan de Vrij,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
5,Netherlands,6,2,Nike,2,DEFENSA,4,08/07/1991,26,Liverpool,Virgil van Dijk,5,0,0,0.0,0.75,0.38,9.0,0.0,0.0,Nike
5,Netherlands,6,2,Nike,2,DEFENSA,3,12/08/1999,21,Bayern Munich,Matthijs de Ligt,2,0,0,0.0,0.0,0.0,9.0,0.0,0.0,Nike
5,Netherlands,6,2,Nike,2,DEFENSA,22,18/04/1996,16,Inter,Denzel Dumfries,5,1,2,1.12,1.31,1.5,6.19,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,2,DEFENSA,5,18/02/1995,18,Manchester City,Nathan Ake,5,0,0,0.0,1.5,1.12,6.0,0.0,0.0,Nike
5,Netherlands,6,2,Nike,2,DEFENSA,2,17/06/2001,66,Ajax,Jurrien Timber,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
5,Netherlands,6,2,Nike,2,DEFENSA,16,17/06/1999,10,Manchester United,Tyrell Malacia,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
5,Netherlands,6,2,Nike,2,DEFENSA,26,10/12/2000,12,Bayer Leverkusen,Jeremie Frimpong,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
5,Netherlands,6,2,Nike,3,CENTROCAMPISTA,21,12/05/1997,22,Barcelona,Frenkie de Jong,5,1,1,1.13,1.13,2.65,7.18,0.0,0.0,Nike
5,Netherlands,6,2,Nike,3,CENTROCAMPISTA,11,19/12/1991,66,Ajax,Steven Berghuis,4,0,1,1.82,0.0,0.91,2.27,0.0,0.0,Nike
5,Netherlands,6,2,Nike,3,CENTROCAMPISTA,15,29/03/1991,42,Atalanta,Maarten de Roon,5,0,0,0.0,0.98,3.42,7.34,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,3,CENTROCAMPISTA,20,28/02/1998,42,Atalanta,Teun Koopmeiners,5,0,1,0.41,1.24,4.15,9.12,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,3,CENTROCAMPISTA,24,16/05/2002,66,Ajax,Kenneth Taylor,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,3,CENTROCAMPISTA,25,21/04/2003,68,PSV,Xavi Simons,1,0,0,0.0,12.86,0.0,0.0,0.0,0.0,Nike
5,Netherlands,6,2,Nike,3,CENTROCAMPISTA,14,21/02/1993,66,Ajax,Davy Klaassen,4,1,2,0.47,0.47,1.41,3.75,0.0,0.0,Nike
5,Netherlands,6,2,Nike,4,DELANTERO,10,13/02/1994,22,Barcelona,Memphis Depay,2,1,0,3.88,0.0,1.55,6.21,0.0,0.0,Puma
5,Netherlands,6,2,Nike,4,DELANTERO,9,27/08/1990,68,PSV,Luuk de Jong,1,0,0,0.0,0.0,3.21,14.46,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,4,DELANTERO,7,08/10/1997,66,Ajax,Steven Bergwijn,4,0,0,0.84,0.0,0.42,2.09,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,4,DELANTERO,18,15/06/1994,69,Antwerp,Vincent Janssen,2,0,0,0.0,0.0,2.09,6.28,0.0,0.0,Nike
5,Netherlands,6,2,Nike,4,DELANTERO,19,07/08/1992,51,Besiktas,Wout Weghorst,4,2,0,0.0,0.0,0.0,4.43,0.0,0.0,Adidas
5,Netherlands,6,2,Nike,4,DELANTERO,8,07/05/1999,68,PSV,Cody Gakpo,5,3,0,1.78,0.59,1.59,5.35,0.0,0.0,Puma
5,Netherlands,6,2,Nike,4,DELANTERO,12,17/06/1999,70,Club Brugge,Noa Lang,1,0,0,0.0,12.86,0.0,0.0,0.0,0.0,Adidas
6,England,5,2,Nike,1,PORTERO,1,07/03/1994,71,Everton,Jordan Pickford,5,0,0,0.0,0.0,0.0,0.0,63.64,60.0,Puma
6,England,5,2,Nike,1,PORTERO,13,19/04/1992,72,Newcastle United,Nick Pope,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
6,England,5,2,Nike,1,PORTERO,23,14/05/1998,24,Arsenal,Aaron Ramsdale,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
6,England,5,2,Nike,2,DEFENSA,18,07/10/1998,26,Liverpool,Trent Alexander-Arnold,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Under Armour
6,England,5,2,Nike,2,DEFENSA,16,25/02/1993,71,Everton,Conor Coady,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
6,England,5,2,Nike,2,DEFENSA,15,15/01/1994,9,Tottenham,Eric Dier,2,0,0,0.0,0.0,2.65,7.94,0.0,0.0,Nike
