id_pais,nacionalidad,fifa_ranking,id_sponsor,sponsor,id_posicion,posicion,numero_playera,fecha_nacimiento,id_club,club,nombre_del_jugador,apariciones,goles_anotados,asistencias_proporcionadas,dribbles_per_90,interceptions_per_90,tackles_per_90,total_duels_won_per_90,save_percentage,clean_sheets,sponsor_utilizado/marca_usada
6,England,5,2,Nike,2,DEFENSA,6,05/03/1993,10,Manchester United,Harry Maguire,5,0,1,0.42,0.84,1.47,8.16,0.0,0.0,Puma
6,England,5,2,Nike,2,DEFENSA,3,12/07/1995,10,Manchester United,Luke Shaw,5,0,1,0.42,1.06,0.64,3.18,0.0,0.0,Adidas
6,England,5,2,Nike,2,DEFENSA,5,28/05/1994,18,Manchester City,John Stones,5,0,0,0.21,0.21,0.41,3.3,0.0,0.0,Nike
6,England,5,2,Nike,2,DEFENSA,12,19/09/1990,72,Newcastle United,Kieran Trippier,3,0,0,0.88,0.44,2.63,6.59,0.0,0.0,Adidas
6,England,5,2,Nike,2,DEFENSA,2,28/05/1990,18,Manchester City,Kyle Walker,3,0,0,0.76,0.76,1.14,6.08,0.0,0.0,Puma
6,England,5,2,Nike,3,CENTROCAMPISTA,22,29/06/2003,73,Borussia Dortmund,Jude Bellingham,5,1,1,3.04,1.3,3.26,8.26,0.0,0.0,Adidas
6,England,5,2,Nike,3,CENTROCAMPISTA,26,06/02/2000,41,Chelsea,Conor Gallagher,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
6,England,5,2,Nike,3,CENTROCAMPISTA,8,17/06/1990,26,Liverpool,Jordan Henderson,4,1,0,0.0,0.33,1.32,3.96,0.0,0.0,Nike
6,England,5,2,Nike,3,CENTROCAMPISTA,19,10/01/1999,41,Chelsea,Mason Mount,4,0,0,1.45,0.0,0.97,6.29,0.0,0.0,Nike
6,England,5,2,Nike,3,CENTROCAMPISTA,14,02/12/1995,18,Manchester City,Kalvin Phillips,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
6,England,5,2,Nike,3,CENTROCAMPISTA,4,14/01/1999,19,West Ham United,Declan Rice,5,0,0,0.43,2.37,1.29,3.02,0.0,0.0,Adidas
6,England,5,2,Nike,3,CENTROCAMPISTA,20,28/05/2000,18,Manchester City,Phil Foden,4,1,2,1.39,0.35,0.35,4.86,0.0,0.0,Nike
6,England,5,2,Nike,3,CENTROCAMPISTA,7,10/09/1995,18,Manchester City,Jack Grealish,5,1,0,5.49,3.29,3.29,17.56,0.0,0.0,Nike
6,England,5,2,Nike,4,DELANTERO,9,28/07/1993,9,Tottenham,Harry Kane,5,2,3,1.57,0.0,0.45,6.94,0.0,0.0,Nike
6,England,5,2,Nike,4,DELANTERO,25,13/11/1996,74,Leicester City,James Maddison,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
6,England,5,2,Nike,4,DELANTERO,11,31/10/1997,10,Manchester United,Marcus Rashford,5,3,0,5.26,0.66,0.66,4.6,0.0,0.0,Nike
6,England,5,2,Nike,4,DELANTERO,17,05/09/2001,24,Arsenal,Bukayo Saka,4,3,0,2.47,0.62,2.16,5.24,0.0,0.0,New Balance
6,England,5,2,Nike,4,DELANTERO,10,08/12/1994,41,Chelsea,Raheem Sterling,3,1,1,1.81,0.6,0.6,4.22,0.0,0.0,New Balance
6,England,5,2,Nike,4,DELANTERO,24,27/02/1992,72,Newcastle United,Callum Wilson,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Nike
7,Brazil,1,2,Nike,1,PORTERO,1,02/10/1992,26,Liverpool,Alisson,4,0,0,0.0,0.0,0.0,0.0,71.43,50.0,Nike
7,Brazil,1,2,Nike,1,PORTERO,23,17/08/1993,18,Manchester City,Ederson,1,0,0,0.0,0.0,0.0,0.0,66.67,0.0,Puma
7,Brazil,1,2,Nike,1,PORTERO,12,13/12/1987,75,Palmeiras,Weverton,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
7,Brazil,1,2,Nike,2,DEFENSA,13,06/05/1983,76,UNAM,Dani Alves,2,0,0,0.77,1.54,3.85,7.69,0.0,0.0,Adidas
7,Brazil,1,2,Nike,2,DEFENSA,3,22/09/1984,41,Chelsea,Thiago Silva,4,0,1,0.0,1.15,0.69,4.15,0.0,0.0,Puma
7,Brazil,1,2,Nike,2,DEFENSA,4,14/05/1994,15,PSG,Marquinhos,5,0,0,0.21,0.42,1.06,3.39,0.0,0.0,Nike
7,Brazil,1,2,Nike,2,DEFENSA,2,15/07/1991,11,Juventus,Danilo,3,0,0,0.0,0.96,1.6,4.47,0.0,0.0,Nike
7,Brazil,1,2,Nike,2,DEFENSA,6,26/01/1991,11,Juventus,Alex Sandro,3,0,0,0.95,1.42,3.79,7.11,0.0,0.0,Puma
7,Brazil,1,2,Nike,2,DEFENSA,14,18/01/1998,27,Real Madrid,Eder Militao,4,0,0,0.0,0.77,1.55,4.38,0.0,0.0,Adidas
7,Brazil,1,2,Nike,2,DEFENSA,16,15/12/1992,5,Sevilla,Alex Telles,1,0,0,0.0,0.0,3.1,6.21,0.0,0.0,Adidas
7,Brazil,1,2,Nike,2,DEFENSA,24,18/03/1997,11,Juventus,Bremer,2,0,0,0.0,0.83,0.83,9.17,0.0,0.0,Puma
7,Brazil,1,2,Nike,3,CENTROCAMPISTA,5,23/02/1992,10,Manchester United,Casemiro,4,1,0,0.46,1.38,2.54,4.84,0.0,0.0,Nike
7,Brazil,1,2,Nike,3,CENTROCAMPISTA,7,27/08/1997,50,West Ham,Lucas Paqueta,4,1,1,0.28,0.61,2.58,8.65,0.0,0.0,Nike
7,Brazil,1,2,Nike,3,CENTROCAMPISTA,15,23/10/1993,26,Liverpool,Fabinho,1,0,0,0.0,1.0,3.0,5.0,0.0,0.0,Adidas
7,Brazil,1,2,Nike,3,CENTROCAMPISTA,8,05/03/1993,10,Manchester United,Fred,4,0,0,0.64,0.0,1.28,3.83,0.0,0.0,Nike
7,Brazil,1,2,Nike,3,CENTROCAMPISTA,22,10/04/1989,77,Flamengo,Everton Ribeiro,1,0,0,2.5,0.0,2.5,2.5,0.0,0.0,Nike
7,Brazil,1,2,Nike,3,CENTROCAMPISTA,17,16/11/1997,72,Newcastle United,Bruno Guimaraes,2,0,0,2.5,0.0,0.0,5.0,0.0,0.0,Adidas
7,Brazil,1,2,Nike,4,DELANTERO,10,05/02/1992,15,PSG,Neymar,3,2,1,5.81,0.32,0.32,7.1,0.0,0.0,Puma
7,Brazil,1,2,Nike,4,DELANTERO,18,03/04/1997,24,Arsenal,Gabriel Jesus,3,0,0,1.96,1.96,1.96,8.81,0.0,0.0,Adidas
7,Brazil,1,2,Nike,4,DELANTERO,9,10/05/1997,9,Tottenham,Richarlison,4,3,0,1.1,0.28,0.55,4.41,0.0,0.0,Nike
7,Brazil,1,2,Nike,4,DELANTERO,20,12/07/2000,27,Real Madrid,Vinicius Jr,4,1,2,3.89,0.0,1.2,4.49,0.0,0.0,Nike
7,Brazil,1,2,Nike,4,DELANTERO,19,24/02/2000,10,Manchester United,Antony,4,0,0,6.84,0.53,1.58,6.85,0.0,0.0,Puma
7,Brazil,1,2,Nike,4,DELANTERO,11,14/12/1996,22,Barcelona,Raphinha,5,0,0,2.84,0.85,2.27,4.54,0.0,0.0,Adidas
7,Brazil,1,2,Nike,4,DELANTERO,21,09/01/2001,27,Real Madrid,Rodrygo,5,0,1,3.02,1.01,2.01,5.53,0.0,0.0,Nike
7,Brazil,1,2,Nike,4,DELANTERO,26,18/06/2001,24,Arsenal,Gabriel Matinelli,2,0,0,5.68,0.0,1.62,6.49,0.0,0.0,Adidas
7,Brazil,1,2,Nike,4,DELANTERO,25,20/06/1997,77,Flamengo,Pedro,2,0,0,0.0,1.45,2.9,14.51,0.0,0.0,Adidas
8,Portugal,9,2,Nike,1,PORTERO,22,19/09/1999,78,Porto,Diogo Costa,5,0,0,0.0,0.0,0.0,0.0,64.17,20.0,Adidas
8,Portugal,9,2,Nike,1,PORTERO,1,15/02/1988,17,Roma,Rui Patricio,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
8,Portugal,9,2,Nike,1,PORTERO,12,17/01/1993,79,Wolves,Jose Sa,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
8,Portugal,9,2,Nike,2,DEFENSA,2,18/03/1999,10,Manchester United,Diogo Dalot,3,0,1,0.69,0.69,2.78,7.64,0.0,0.0,Nike
8,Portugal,9,2,Nike,2,DEFENSA,13,09/09/1991,15,PSG,Danilo Pereira,1,0,0,1.0,3.0,1.0,14.0,0.0,0.0,Nike
8,Portugal,9,2,Nike,2,DEFENSA,3,26/02/1983,78,Porto,Pepe,4,1,0,0.25,1.5,1.25,7.25,0.0,0.0,Adidas
8,Portugal,9,2,Nike,2,DEFENSA,4,14/05/1997,18,Manchester City,Ruben Dias,4,0,0,0.0,0.75,0.75,3.75,0.0,0.0,Nike
8,Portugal,9,2,Nike,2,DEFENSA,24,30/10/2003,4,Benfica,Antonio Silva,1,0,0,0.0,1.0,1.0,5.0,0.0,0.0,Adidas
8,Portugal,9,2,Nike,2,DEFENSA,19,19/06/2002,15,PSG,Nuno Mendes,1,0,0,4.29,4.29,0.0,12.85,0.0,0.0,Adidas
8,Portugal,9,2,Nike,2,DEFENSA,20,27/05/1994,18,Manchester City,Joao Cancelo,4,0,0,2.62,0.58,2.04,10.19,0.0,0.0,Nike
8,Portugal,9,2,Nike,2,DEFENSA,5,22/12/1993,73,Borussia Dortmund,Raphael Guerreiro,4,1,2,0.65,0.97,0.97,3.23,0.0,0.0,Adidas
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,6,09/07/1995,80,Fulham,Joao Palhinha,3,0,0,2.57,2.57,5.14,5.14,0.0,0.0,Adidas
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,18,13/03/1997,79,Wolves,Ruben Neves,5,0,0,0.0,0.66,0.33,2.32,0.0,0.0,Nike
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,10,10/08/1994,18,Manchester City,Bernardo Silva,5,0,0,0.5,0.5,0.5,1.76,0.0,0.0,Adidas
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,8,08/09/1994,10,Manchester United,Bruno Fernandes,4,2,3,0.76,0.5,0.76,4.28,0.0,0.0,Nike
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,17,19/01/1993,4,Benfica,Joao Mario,2,0,0,1.08,0.0,2.17,2.17,0.0,0.0,Nike
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,23,27/08/1998,79,Wolves,Matheus Nunes,2,0,0,1.23,0.0,0.0,3.7,0.0,0.0,Adidas
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,25,09/02/1995,78,Porto,Otavio,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,14,07/04/1992,7,Real Betis,William Carvalho,4,0,0,0.0,0.0,2.51,6.69,0.0,0.0,Nike
8,Portugal,9,2,Nike,3,CENTROCAMPISTA,16,13/02/2000,15,PSG,Vitinha,3,0,0,1.51,0.0,2.27,5.29,0.0,0.0,Nike
8,Portugal,9,2,Nike,4,DELANTERO,24,06/11/1995,39,RB Leipzig,Andre Silva,1,0,0,0.0,0.0,0.0,7.2,0.0,0.0,Nike
8,Portugal,9,2,Nike,4,DELANTERO,7,05/02/1985,81,-,Cristiano Ronaldo 🐐,5,1,0,0.62,0.0,0.0,6.49,0.0,0.0,Nike
8,Portugal,9,2,Nike,4,DELANTERO,26,20/06/2001,4,Benfica,Goncalo Ramos,4,3,1,1.18,0.0,0.59,7.11,0.0,0.0,Nike
8,Portugal,9,2,Nike,4,DELANTERO,11,10/11/1999,8,Atletico Madrid,Joao Felix,4,1,2,2.16,1.08,0.54,5.13,0.0,0.0,Adidas
8,Portugal,9,2,Nike,4,DELANTERO,15,10/06/1999,25,AC Milan,Rafael Leao,5,2,0,6.51,1.08,0.0,7.59,0.0,0.0,Adidas
8,Portugal,9,2,Nike,4,DELANTERO,21,15/09/1994,82,SC Braga,Ricardo Horta,3,1,0,0.0,0.76,1.53,2.29,0.0,0.0,Nike
9,Australia,27,2,Nike,1,PORTERO,1,08/04/1992,83,Copenhagen,Mat Ryan,4,0,0,0.0,0.0,0.0,0.0,66.67,50.0,Nike
9,Australia,27,2,Nike,1,PORTERO,18,27/03/1985,84,Central Coast Mariners,Danny Vukovic,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
9,Australia,27,2,Nike,1,PORTERO,12,13/01/1989,85,Sydney,Andrew Redmayne,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
9,Australia,27,2,Nike,2,DEFENSA,16,16/10/1990,86,Dundee United,Aziz Behic,4,0,0,3.0,0.75,2.0,5.5,0.0,0.0,Mizuno
9,Australia,27,2,Nike,2,DEFENSA,2,28/04/1994,87,Columbus Crew,Milos Degenek,4,0,0,1.49,0.5,2.49,11.93,0.0,0.0,Adidas
9,Australia,27,2,Nike,2,DEFENSA,8,28/07/1992,88,Sunderland,Bailey Wright,1,0,0,0.0,0.0,0.0,11.24,0.0,0.0,Nike
9,Australia,27,2,Nike,2,DEFENSA,5,12/05/1996,89,Brescia,Fran Karacic,2,0,0,0.0,1.91,2.87,10.53,0.0,0.0,Nike
9,Australia,27,2,Nike,2,DEFENSA,19,22/10/1998,90,Stoke City,Harry Souttar,4,0,0,0.0,1.5,1.0,7.25,0.0,0.0,Nike
9,Australia,27,2,Nike,2,DEFENSA,3,13/06/1999,91,Hearts,Nathaniel Atkinson,1,0,0,2.12,1.06,4.24,4.24,0.0,0.0,Puma
9,Australia,27,2,Nike,2,DEFENSA,24,30/10/2000,92,OB,Joel King,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
9,Australia,27,2,Nike,2,DEFENSA,4,24/06/1998,91,Hearts,Kye Rowles,4,0,0,0.0,1.75,2.25,4.25,0.0,0.0,Adidas
9,Australia,27,2,Nike,2,DEFENSA,20,20/03/1997,93,Albirex Niigata,Thomas Deng,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
9,Australia,27,2,Nike,3,CENTROCAMPISTA,13,15/09/1990,37,Celtic,Aaron Mooy,4,0,0,0.75,0.5,2.25,4.0,0.0,0.0,Nike
9,Australia,27,2,Nike,3,CENTROCAMPISTA,22,07/03/1993,94,St Pauli,Jackson Irvine,4,0,0,0.51,0.51,1.01,6.08,0.0,0.0,Adidas
9,Australia,27,2,Nike,3,CENTROCAMPISTA,10,05/07/1996,95,Hellas Verona,Ajdin Hrustic,2,0,0,6.1,1.53,1.53,6.1,0.0,0.0,Nike
9,Australia,27,2,Nike,3,CENTROCAMPISTA,14,02/11/1998,96,Middlesbrough,Riley McGree,4,0,1,0.0,1.67,0.67,2.0,0.0,0.0,Nike
9,Australia,27,2,Nike,3,CENTROCAMPISTA,26,07/06/1998,97,St Mirren,Keanu Baccus,4,0,0,0.0,1.61,0.8,4.82,0.0,0.0,Nike
9,Australia,27,2,Nike,3,CENTROCAMPISTA,17,07/06/1998,91,Hearts,Cameron Devlin,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,New Balance
9,Australia,27,2,Nike,4,DELANTERO,7,04/02/1991,98,Melbourne City,Mathew Leckie,4,1,1,2.69,0.27,1.07,11.02,0.0,0.0,Nike
9,Australia,27,2,Nike,4,DELANTERO,11,15/09/1995,99,Cadiz,Awer Mabil,2,0,0,4.09,4.09,0.0,0.0,0.0,0.0,Nike
9,Australia,27,2,Nike,4,DELANTERO,9,29/07/1993,98,Melbourne City,Jamie Maclaren,3,0,0,0.0,1.7,0.0,3.4,0.0,0.0,Nike
9,Australia,27,2,Nike,4,DELANTERO,15,18/01/1991,100,Fagiano Okayama,Mitchell Duke,4,1,0,0.66,0.66,0.0,8.58,0.0,0.0,Nike
9,Australia,27,2,Nike,4,DELANTERO,6,25/04/1993,101,Hibernian,Marco Tilio,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
9,Australia,27,2,Nike,4,DELANTERO,23,16/12/1991,102,Adelaide United,Craig Goodwin,4,1,0,0.0,0.0,1.52,3.04,0.0,0.0,Nike
9,Australia,27,2,Nike,4,DELANTERO,25,01/08/1995,84,Central Coast Mariners,Jason Cummings,1,0,0,2.65,0.0,0.0,0.0,0.0,0.0,Nike
9,Australia,27,2,Nike,4,DELANTERO,21,15/09/2004,84,Central Coast Mariners,Garang Kuol,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
10,USA,13,2,Nike,1,PORTERO,1,24/06/1994,24,Arsenal,Matt Turner,4,0,0,0.0,0.0,0.0,0.0,53.33,50.0,Nike
10,USA,13,5,,1,PORTERO,12,09/06/1995,103,Luton Town,Ethan Horvath,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
10,USA,13,2,Nike,1,PORTERO,25,31/05/1989,104,New York City FC,Sean Johnson,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
10,USA,13,2,Nike,2,DEFENSA,20,31/12/1997,37,Celtic,Cameron Carter-Vickers,1,0,0,0.0,0.0,0.0,9.0,0.0,0.0,Adidas
10,USA,13,2,Nike,2,DEFENSA,2,03/11/2000,25,AC Milan,Sergiño Dest,4,0,1,2.33,0.58,0.87,2.91,0.0,0.0,Nike
10,USA,13,2,Nike,2,DEFENSA,15,12/10/2000,105,New York Red Bills,Aaron Long,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
10,USA,13,2,Nike,2,DEFENSA,18,02/11/1996,106,Nashville SC,Shaq Moore,2,0,0,0.0,0.0,9.0,18.0,0.0,0.0,Nike
10,USA,13,2,Nike,2,DEFENSA,13,05/10/1987,80,Fulham,Tim Ream,4,0,0,0.25,1.0,1.0,4.75,0.0,0.0,Nike
10,USA,13,2,Nike,2,DEFENSA,5,08/08/1997,80,Fulham,Antonee Robinson,4,0,0,1.25,1.75,1.5,5.5,0.0,0.0,Nike
10,USA,13,2,Nike,2,DEFENSA,26,31/12/2002,107,Borussia Mönchengladbach,Joe Scally,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
10,USA,13,2,Nike,2,DEFENSA,22,09/07/1993,108,Inter Miami,DeAndre Yedlin,2,0,0,0.0,0.0,5.81,11.61,0.0,0.0,Under Armour
10,USA,13,2,Nike,2,DEFENSA,3,19/05/1993,106,Nashville SC,Walker Zimmerman,4,0,0,0.0,1.29,0.97,6.15,0.0,0.0,Adidas
10,USA,13,2,Nike,3,CENTROCAMPISTA,11,22/10/2000,109,Leeds United,Brenden Aaronson,4,0,0,6.06,0.87,2.6,6.92,0.0,0.0,Nike
10,USA,13,2,Nike,3,CENTROCAMPISTA,23,24/07/1995,110,Los Angeles FC,Kellyn Acosta,2,0,0,0.0,0.0,6.59,10.98,0.0,0.0,Nike
10,USA,13,2,Nike,3,CENTROCAMPISTA,4,14/02/1999,109,Leeds United,Tyler Adams,4,0,0,0.25,1.0,2.25,6.25,0.0,0.0,Nike
10,USA,13,2,Nike,3,CENTROCAMPISTA,14,23/05/1998,111,Celta Vigo,Luca de la Torre,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
10,USA,13,2,Nike,3,CENTROCAMPISTA,8,28/08/1998,11,Juventus,Weston McKennie,4,0,0,0.65,0.0,0.65,3.6,0.0,0.0,Adidas
10,USA,13,2,Nike,3,CENTROCAMPISTA,6,29/11/2002,112,Valencia,Yunus Musah,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
10,USA,13,2,Nike,3,CENTROCAMPISTA,17,03/06/1995,113,Seattle Sounders,Cristian Roldan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
10,USA,13,2,Nike,4,DELANTERO,9,24/12/2000,114,Tulsa Roughnecks,Jesús Ferreira,1,0,0,1.96,0.0,1.96,5.87,0.0,0.0,Nike
10,USA,13,2,Nike,4,DELANTERO,16,26/10/1994,115,Swansea City,Jordan Morris,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Nike
10,USA,13,2,Nike,4,DELANTERO,10,18/09/1998,41,Chelsea,Christian Pulisic,4,1,2,1.99,0.0,0.57,5.7,0.0,0.0,Puma
10,USA,13,2,Nike,4,DELANTERO,7,13/11/2002,73,Borussia Dortmund,Gio Reyna,2,0,0,0.0,0.0,0.0,10.59,0.0,0.0,Adidas
10,USA,13,2,Nike,4,DELANTERO,21,22/02/2000,116,Lille,Tim Weah,4,1,0,0.56,0.0,0.28,2.25,0.0,0.0,New Balance
10,USA,13,2,Nike,4,DELANTERO,19,27/03/1998,117,Antalyaspor,Haji Wright,4,1,0,0.67,0.0,1.33,10.0,0.0,0.0,Nike
11,Poland,22,2,Nike,1,PORTERO,1,15/04/1990,11,Juventus,Wojciech Szczesny,4,0,0,0.0,0.0,0.0,0.0,82.14,50.0,New Balance
11,Poland,22,2,Nike,1,PORTERO,22,08/01/1999,118,FC Copenhagen,Kamil Grabara,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
11,Poland,22,2,Nike,1,PORTERO,12,05/05/1991,119,Bologna,Lukasz Skorupski,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
11,Poland,22,2,Nike,2,DEFENSA,5,12/04/1996,1,Aston Villa,Jan Bednarek,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
11,Poland,22,2,Nike,2,DEFENSA,15,03/02/1988,120,Benevento,Kamil Glik,4,0,0,0.0,0.75,0.5,2.5,0.0,0.0,Nike
11,Poland,22,2,Nike,2,DEFENSA,25,04/06/1998,121,Augsburg,Robert Gumny,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
11,Poland,22,2,Nike,2,DEFENSA,3,04/11/1987,122,Legia Warsaw,Artur Jedrzejczyk,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Adidas
11,Poland,22,2,Nike,2,DEFENSA,14,15/02/2000,123,Spezia,Jakub Kiwior,4,0,0,0.0,0.76,0.5,2.02,0.0,0.0,Adidas
11,Poland,22,2,Nike,2,DEFENSA,4,11/02/1997,124,Clermont,Mateusz Wieteska,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Puma
11,Poland,22,2,Nike,2,DEFENSA,18,12/07/1992,56,Sampdoria,Bartosz Bereszynski,4,0,0,1.84,0.79,1.58,5.0,0.0,0.0,Puma
11,Poland,22,2,Nike,2,DEFENSA,2,07/08/1997,1,Aston Villa,Matty Cash,4,0,0,0.5,0.0,1.0,2.5,0.0,0.0,Under Armour
11,Poland,22,2,Nike,2,DEFENSA,21,23/01/2002,17,Roma,Nicola Zalewski,2,0,0,2.77,0.0,5.54,8.31,0.0,0.0,Nike
11,Poland,22,2,Nike,3,CENTROCAMPISTA,6,04/01/1998,125,Birmingham City,Krystian Bielik,4,0,0,1.26,1.67,1.26,9.21,0.0,0.0,Nike
11,Poland,22,2,Nike,3,CENTROCAMPISTA,24,12/04/1995,126,Lens,Przemyslaw Frankowski,4,0,0,0.74,1.12,2.6,5.95,0.0,0.0,Puma
11,Poland,22,2,Nike,3,CENTROCAMPISTA,11,08/06/1988,127,Pogon Szczecin,Kamil Grosicki,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,New Balance
11,Poland,22,2,Nike,3,CENTROCAMPISTA,10,29/01/1990,128,Al-Shabab,Grzegorz Krychowiak,4,0,0,0.54,1.35,2.43,6.74,0.0,0.0,Adidas
11,Poland,22,2,Nike,3,CENTROCAMPISTA,13,05/06/2002,129,Wolfsburg,Jakub Kaminski,4,0,0,1.55,0.0,2.33,3.88,0.0,0.0,Adidas
11,Poland,22,2,Nike,3,CENTROCAMPISTA,26,15/02/2000,130,Lech Poznan,Michal Skoras,1,0,0,0.0,2.05,0.0,8.19,0.0,0.0,Puma
